compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,21.7,6.0,6.0,0.91,1.83e-11,73.2,300.0,Compound -1365314887444250017,0.0,20.0,2.5e-11,408.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.794225375878601e-05,Compound -1365314887444250017
6.0,48.0,6.0,6.0,1.0,4800.0,30.0,300.0,Compound 539437244926055211,0.0,20.0,16000.0,1000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.000501109527493904,Compound 539437244926055211
6.0,121.5,6.0,6.0,0.96,0.14,804.0,300.0,Compound -9006839050248830905,0.0,20.0,0.00064,1.375,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.537969742231332e-07,Compound -9006839050248830905
6.0,13.0,6.0,6.0,0.99,10.5,100000.0,300.0,Compound 6801710967515548194,0.0,20.0,0.007,0.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6801710967515548194
6.0,2.0,6.0,6.0,1.0,57.0,1.5,300.0,Compound -3905523335348465163,0.0,20.0,190000.0,1000000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.4960992644231667e-09,Compound -3905523335348465163
6.0,12.0,6.0,6.0,0.81,0.000117,1775.0,300.0,Compound -7265120205931188634,0.0,20.0,7e-07,1.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7265120205931188634
6.0,40.0,6.0,6.0,1.0,672.0,1660.0,300.0,Compound 3839783018988286000,0.0,20.0,110.0,50.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.0932712913327906e-06,Compound 3839783018988286000
6.0,2.0,6.0,6.0,1.0,3.34,2063.0,300.0,Compound 2453236186915779026,0.0,20.0,0.016,1.4,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2453236186915779026
6.0,3.2,6.0,6.0,0.94,1.28,3534.0,300.0,Compound -1939800911069091786,0.0,20.0,0.065,15.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1939800911069091786
6.0,9.0,6.0,6.0,1.0,0.000879,33.0,300.0,Compound 2543478577160030352,0.0,20.0,2.9,1000000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0007570328083086871,Compound 2543478577160030352
6.0,2.3,6.0,6.0,1.0,0.00111,209.0,300.0,Compound -7869015885447157053,0.0,20.0,0.0013,360.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3557312663832384e-16,Compound -7869015885447157053
6.0,23.0,6.0,6.0,0.858,0.00123,13.0,300.0,Compound -3384072250086706797,0.0,20.0,0.002,488.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.11969655360268638,Compound -3384072250086706797
6.0,6.1,6.0,6.0,0.993,1.09,28300.0,300.0,Compound 9028024212496680203,0.0,20.0,0.00017,0.047,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 9028024212496680203
6.0,24.4,6.0,6.0,0.97,0.532,965.0,300.0,Compound 722307119031141476,0.0,20.0,0.0055,3.1,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.204354652033471e-17,Compound 722307119031141476
6.0,12.0,6.0,6.0,1.0,0.0545,1100.0,300.0,Compound 7147118410281061718,0.0,20.0,0.002,11.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5109602415364297e-16,Compound 7147118410281061718
6.0,223.6,6.0,6.0,0.81,1.7,500.0,300.0,Compound 3901638145126530627,0.0,20.0,0.15,26.5,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3901638145126530627
6.0,784.5,6.0,6.0,1.0,2.8,378.0,300.0,Compound -6095039455920921467,0.0,20.0,0.023,2.46,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.3462886991515274,Compound -6095039455920921467
6.0,7.0,6.0,6.0,1.0,27.1,2016.0,300.0,Compound 2588292672461111659,0.0,20.0,2.5,28.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2588292672461111659
6.0,932.0,6.0,6.0,0.918,0.148,43.2,300.0,Compound 599553814264871702,0.0,20.0,0.31,620.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.629841150867406,Compound 599553814264871702
6.0,41.0,6.0,6.0,0.86,1.18,400.0,300.0,Compound -1665144867314502206,0.0,20.0,0.13,33.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1665144867314502206
6.0,3.0,6.0,6.0,1.0,15.8,80.0,300.0,Compound 2209411279203949338,0.0,20.0,31.0,580.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.8270275886839e-12,Compound 2209411279203949338
6.0,0.4,6.0,6.0,0.92,0.0609,149.0,300.0,Compound -1066649847223360649,0.0,20.0,0.019,95.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1066649847223360649
6.0,135.0,6.0,6.0,1.0,0.14,154.0,300.0,Compound -7620242301067869987,0.0,20.0,0.004,8.6,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.5584430457544964,Compound -7620242301067869987
6.0,30.0,6.0,6.0,1.0,5.18,330.0,300.0,Compound 938476966894715604,0.0,20.0,1.9,110.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.779725444545082e-07,Compound 938476966894715604
6.0,11.0,6.0,6.0,1.0,2400.0,98.0,300.0,Compound 6171822572833248317,0.0,20.0,2000.0,250.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00011987362180686519,Compound 6171822572833248317
6.0,71.8,6.0,6.0,0.86,0.112,1086.0,300.0,Compound 6804792046134311376,0.0,20.0,0.056,150.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6804792046134311376
6.0,30.0,6.0,6.0,1.0,0.217,30.0,300.0,Compound -5099396401031303851,0.0,20.0,1.3,1800.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.09095909837289148,Compound -5099396401031303851
6.0,39.6,6.0,6.0,0.935,7.14e-08,28.8,300.0,Compound 5280686862018984496,0.0,20.0,1e-05,42000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.6594208411460339,Compound 5280686862018984496
6.0,50.5,6.0,6.0,1.02,1.93,840.0,300.0,Compound 2083547503695225578,0.0,20.0,0.058,9.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.482776532487692e-07,Compound 2083547503695225578
6.0,0.44,6.0,6.0,0.88,9.87e-05,1765.0,300.0,Compound -7637310313090382613,0.0,20.0,7.4e-06,22.5,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7637310313090382613
6.0,41.9,6.0,6.0,0.83,0.00411,9304.0,300.0,Compound -5767831968209962953,0.0,20.0,2.6e-05,1.9,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5767831968209962953
6.0,0.32,6.0,6.0,1.0,0.0157,1949.0,300.0,Compound 2591723598613061296,0.0,20.0,4.3e-06,0.082,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2591723598613061296
6.0,2.5,6.0,6.0,0.986,27.7,100000.0,300.0,Compound 1993920431634863527,0.0,20.0,0.028,0.3,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1993920431634863527
6.0,3.3,6.0,6.0,0.952,9.78,100000.0,300.0,Compound 6690612075171116639,0.0,20.0,0.031,0.96,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6690612075171116639
6.0,2.5,6.0,6.0,0.986,0.342,100000.0,300.0,Compound 4679568175619757453,0.0,20.0,0.012,10.7,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4679568175619757453
6.0,18.0,6.0,6.0,1.0,0.00441,7211.0,300.0,Compound 7864378558871956777,0.0,20.0,0.0015,100.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7864378558871956777
6.0,2.2,6.0,6.0,0.77,2.45e-06,104.0,300.0,Compound 3481124709136933612,0.0,20.0,0.00019,23800.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3481124709136933612
6.0,0.8,6.0,6.0,1.0,0.201,223800.0,300.0,Compound 4968372851226069071,0.0,20.0,0.001,1.49,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4968372851226069071
6.0,3.3,6.0,6.0,0.987,9.38e-06,33.22,300.0,Compound -8934506216647613071,0.0,20.0,0.0001,3200.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.1578244311498254e-08,Compound -8934506216647613071
6.0,540.5,6.0,6.0,1.0,46.2,50.0,300.0,Compound -3871974662372103066,0.0,20.0,0.01,0.065,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.10467099374699584,Compound -3871974662372103066
6.0,16.3,6.0,6.0,0.88,2.8e-10,86.0,300.0,Compound 7038631917686495873,0.0,20.0,1e-07,107000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.497901708969562e-12,Compound 7038631917686495873
6.0,31.0,6.0,6.0,0.77,0.101,1161.0,300.0,Compound -1034431703523757539,0.0,20.0,0.007,20.7,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1034431703523757539
6.0,0.17,6.0,6.0,1.0,0.757,477.0,300.0,Compound -6320366923835350546,0.0,20.0,0.0079,3.13,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6320366923835350546
6.0,45.0,6.0,6.0,1.0,38.7,540.0,300.0,Compound 7992768140763608752,0.0,20.0,0.04,0.31,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.669821129938804e-07,Compound 7992768140763608752
6.0,24.3,6.0,6.0,0.99,3.66e-05,50.3,300.0,Compound -926593639888585365,0.0,20.0,0.00089,7300.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.04965793998454314,Compound -926593639888585365
6.0,3.0,6.0,6.0,1.0,20.0,10000.0,300.0,Compound -4363813877243017195,0.0,20.0,1.0,15.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4363813877243017195
6.0,1.0,6.0,6.0,1.0,0.00083,75.0,300.0,Compound 3130194903026672595,0.0,20.0,0.013,4700.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.873764657531851e-14,Compound 3130194903026672595
6.0,90.0,6.0,6.0,1.0,0.00713,420.0,300.0,Compound 8297205870556666286,0.0,20.0,0.00053,22.3,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0067194029188758116,Compound 8297205870556666286
6.0,0.1,6.0,6.0,1.0,1.38e-13,1.0,300.0,Compound -630195085412380360,0.0,20.0,1e-10,217000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.552357741992467e-17,Compound -630195085412380360
6.0,143.3,6.0,6.0,1.0,2.4e-09,10.0,300.0,Compound 2901737718452315400,0.0,20.0,5.2e-06,650000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,22.66013136394514,Compound 2901737718452315400
6.0,0.1,6.0,6.0,1.0,8.4e-14,13.0,300.0,Compound 1282523798628509704,0.0,20.0,1e-10,357000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.926774066576698e-18,Compound 1282523798628509704
6.0,16.1,6.0,6.0,0.949,0.59,22836.0,300.0,Compound -1323983730289229871,0.0,20.0,0.057,29.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1323983730289229871
6.0,16.1,6.0,6.0,0.949,0.59,22836.0,300.0,Compound -1323983730289229871,0.0,20.0,0.057,29.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1323983730289229871
6.0,15.0,6.0,6.0,1.0,0.000395,34600.0,300.0,Compound 8140912965544329801,0.0,20.0,1e-05,7.6,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8140912965544329801
6.0,7.3,6.0,6.0,1.0,1.8,31037.0,300.0,Compound 6367511598418210785,0.0,20.0,0.0003,0.05,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6367511598418210785
6.0,4.1,6.0,6.0,1.0,16.2,30900.0,300.0,Compound 7216453084977203282,0.0,20.0,0.007,0.13,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7216453084977203282
6.0,0.19,6.0,6.0,0.941,5.62e-05,289.0,300.0,Compound -817754155374083407,0.0,20.0,5.6e-06,29.9,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -817754155374083407
6.0,400.0,6.0,6.0,1.0,5e-05,43.0,300.0,Compound -3473150537430133028,0.0,20.0,0.00013,780.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,30.839210673089894,Compound -3473150537430133028
6.0,2.2,6.0,6.0,0.96,0.000739,40.8,300.0,Compound 408384420582721280,0.0,20.0,0.0014,568.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.130034300635146e-13,Compound 408384420582721280
6.0,0.1,6.0,6.0,1.0,467.0,1950.0,300.0,Compound 3816820349285500805,0.0,20.0,0.098,0.063,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3816820349285500805
6.0,27.8,6.0,6.0,0.92,0.0262,135000.0,300.0,Compound 1897943992061682901,0.0,20.0,9e-08,0.001,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1897943992061682901
6.0,33.9,6.0,6.0,0.94,0.201,5992.0,300.0,Compound 1364656557382030173,0.0,20.0,0.0016,2.39,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1364656557382030173
6.0,360.0,6.0,6.0,1.0,0.0324,80.0,300.0,Compound -6659818285444802557,0.0,20.0,0.27,2500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.728195783191024,Compound -6659818285444802557
6.0,11.0,6.0,6.0,1.0,6230.0,12662.0,300.0,Compound -3473888953641002121,0.0,20.0,27.0,1.3,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.2919201244914805e-09,Compound -3473888953641002121
6.0,92.1,6.0,6.0,1.0,27.5,26062.0,300.0,Compound -7330655387090303328,0.0,20.0,0.00092,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7330655387090303328
6.0,37.0,6.0,6.0,1.1,158000.0,112900.0,300.0,Compound -8268060678774287796,0.0,20.0,8.4,0.016,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.70747857450707e-06,Compound -8268060678774287796
6.0,30.0,6.0,6.0,1.0,2850.0,100000.0,300.0,Compound 1503984432536433779,0.0,20.0,0.0095,0.001,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.302460707846984e-17,Compound 1503984432536433779
6.0,120.0,6.0,6.0,1.0,0.0264,55.0,300.0,Compound 6699432247447530931,0.0,20.0,0.062,710.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.0933888691953206,Compound 6699432247447530931
6.0,5.0,6.0,6.0,1.09,2310.0,500.0,300.0,Compound -1661404738476812487,0.0,20.0,35.0,4.5,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6138587023708797e-05,Compound -1661404738476812487
6.0,74.0,6.0,6.0,1.1,1.56,2432.0,300.0,Compound 8308179160443420172,0.0,20.0,0.13,25.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4413760211495855e-05,Compound 8308179160443420172
6.0,112.0,6.0,6.0,1.0,0.123,100.0,300.0,Compound 8341225097577521011,0.0,20.0,3.2e-05,0.078,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.7898905529953917,Compound 8341225097577521011
6.0,0.32,6.0,6.0,1.0,344.0,1423.0,300.0,Compound -5404566284432776331,0.0,20.0,2.1,1.83,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5404566284432776331
6.0,86.0,6.0,6.0,1.0,0.96,224.0,300.0,Compound 6453621683047468870,0.0,20.0,0.0032,1.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.013701470248327869,Compound 6453621683047468870
6.0,1000.0,6.0,6.0,0.79,0.0053,3983.0,300.0,Compound 3229875234608571154,0.0,20.0,0.00053,30.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3229875234608571154
6.0,121.0,6.0,6.0,1.0,4.83e-07,56.2,300.0,Compound 5682144395966331175,0.0,20.0,6.6e-06,4100.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.425798257793042,Compound 5682144395966331175
6.0,85.0,6.0,6.0,1.0,35.4,400.0,300.0,Compound -716906433294027215,0.0,20.0,0.27,2.29,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00015665105649032685,Compound -716906433294027215
6.0,10.0,6.0,6.0,1.0,4.5e-05,742.0,300.0,Compound -2013102534667273289,0.0,20.0,3e-06,20.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.136749286367284e-15,Compound -2013102534667273289
6.0,51.5,6.0,6.0,0.906,6.06e-11,100.0,300.0,Compound 5573044198892837215,0.0,20.0,8.8e-11,436.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.01232141368675502,Compound 5573044198892837215
6.0,1.39,6.0,6.0,0.932,2.88e-05,28.3,300.0,Compound -4841754292070395867,0.0,20.0,5.2e-06,54.1,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,-6.796053873531187e-20,Compound -4841754292070395867
6.0,1.0,6.0,6.0,1.0,0.01,20.0,300.0,Compound -4407118606250976136,0.0,20.0,0.55,16300.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.0672947945540874e-10,Compound -4407118606250976136
6.0,5.0,6.0,6.0,1.0,1710.0,2188.0,300.0,Compound 1820276582058192816,0.0,20.0,3400.0,596.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.512626606180304e-10,Compound 1820276582058192816
