compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,28.26,6.0,6.0,0.95166,106.0,80.9,300.0,Compound -5177552626186310852,0.0,20.0,1.9,5.3844,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.10126979783613e-05,Compound -5177552626186310852
6.0,1.0,6.0,6.0,0.91129,0.00105,4.89,300.0,Compound 6369372342678409868,0.0,20.0,0.00024,68.5513,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.60266919253363e-13,Compound 6369372342678409868
6.0,1.04,6.0,6.0,0.97082,2.95e-05,85.15,300.0,Compound -4062809848673865288,0.0,20.0,3.9e-05,397.984,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.183115927048669e-19,Compound -4062809848673865288
6.0,0.51,6.0,6.0,0.9324,0.0524,619.26,300.0,Compound -6303029629905637346,0.0,20.0,0.087,501.0723,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6303029629905637346
6.0,59.68,6.0,6.0,0.98147,1230.0,557.47,300.0,Compound 1354717242114421358,0.0,20.0,72.0,17.6327,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00028261633814073017,Compound 1354717242114421358
6.0,5.54,6.0,6.0,0.99561,0.0124,1728.65,300.0,Compound 4996893025512853684,0.0,20.0,0.0012,28.139,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4996893025512853684
6.0,38.83,6.0,6.0,0.92393,50900.0,245.69,300.0,Compound 2700672553423008654,0.0,20.0,520.0,3.0555,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.660983303405421e-05,Compound 2700672553423008654
6.0,4.07,6.0,6.0,0.90749,280.0,3166.33,300.0,Compound 7123631809832180173,0.0,20.0,0.18,0.1888,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7123631809832180173
6.0,29.81,6.0,6.0,0.94679,126.0,1054.76,300.0,Compound 9086846119652513274,0.0,20.0,0.94,2.2308,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5988591334286086e-14,Compound 9086846119652513274
6.0,133.88,6.0,6.0,0.9374,9.15e-05,3764.36,300.0,Compound -1220677719225451261,0.0,20.0,0.24,801661.2978,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1220677719225451261
6.0,3.22,6.0,6.0,0.91156,0.229,9.93,300.0,Compound 5247498770634698094,0.0,20.0,0.0007,0.9125,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.204769368562472e-09,Compound 5247498770634698094
6.0,110.0,6.0,6.0,0.95408,0.0469,93.05,300.0,Compound 7925681883505481945,0.0,20.0,0.00013,0.8264,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.6912922427035331,Compound 7925681883505481945
6.0,0.24,6.0,6.0,0.9141,0.0112,191.48,300.0,Compound -4294150637243086782,0.0,20.0,0.00025,6.6237,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4294150637243086782
6.0,10.74,6.0,6.0,0.93521,0.0482,11.53,300.0,Compound -5684113547540709898,0.0,20.0,5.6,34809.6845,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.003283637232596672,Compound -5684113547540709898
6.0,3.11,6.0,6.0,0.98703,16.9,116.68,300.0,Compound -5150209834600434641,0.0,20.0,2.3e-05,0.0004,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.101188509213938e-14,Compound -5150209834600434641
6.0,2.92,6.0,6.0,0.96942,11400.0,4673.51,300.0,Compound -5227295242711411094,0.0,20.0,410.0,10.8979,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.1698761708852118e-11,Compound -5227295242711411094
6.0,70.35,6.0,6.0,0.99743,0.0973,17522.1,300.0,Compound -2603463691139345765,0.0,20.0,24.0,72912.342,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2603463691139345765
6.0,669.11,6.0,6.0,0.9057,0.00512,15.98,300.0,Compound -4145811408335979256,0.0,20.0,0.26,15177.5225,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,32.29582130522635,Compound -4145811408335979256
6.0,177.36,6.0,6.0,0.97666,0.000656,2518.54,300.0,Compound 2705100129945323481,0.0,20.0,0.019,8878.8916,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.93289857319705e-11,Compound 2705100129945323481
6.0,29.51,6.0,6.0,0.98124,0.212,59.45,300.0,Compound -9106214807940878252,0.0,20.0,0.18,250.4074,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.01383124135392738,Compound -9106214807940878252
6.0,88.51,6.0,6.0,0.9275,1440.0,4041.21,300.0,Compound -165735860640108658,0.0,20.0,1700.0,347.7542,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2814605297767353e-08,Compound -165735860640108658
6.0,38.99,6.0,6.0,0.99738,1.54,29639.05,300.0,Compound -5968608067526262027,0.0,20.0,0.014,2.7226,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5968608067526262027
6.0,1.32,6.0,6.0,0.91844,1.9e-05,86419.7,300.0,Compound -2262309710326723378,0.0,20.0,0.00045,7183.0239,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2262309710326723378
6.0,14.47,6.0,6.0,0.96977,650000000.0,0.13,300.0,Compound 7284661491476708068,0.0,20.0,1800000000.0,852.556,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.274285771987267e-09,Compound 7284661491476708068
6.0,13.78,6.0,6.0,0.93444,2.6,549.24,300.0,Compound 4074463003560727687,0.0,20.0,0.073,8.4213,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4074463003560727687
6.0,293.13,6.0,6.0,0.92217,548000000000.0,1722.59,300.0,Compound -7910807410901235351,0.0,20.0,4300000.0,0.0023,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.1431250017681516e-11,Compound -7910807410901235351
6.0,1221.97,6.0,6.0,0.99358,4260.0,3170.89,300.0,Compound 9010384940580114817,0.0,20.0,13000.0,949.5832,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00065177426415201,Compound 9010384940580114817
6.0,2133.47,6.0,6.0,0.92274,0.000979,14963.89,300.0,Compound 8900513520049101542,0.0,20.0,0.0027,815.1993,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8900513520049101542
6.0,401.43,6.0,6.0,0.99008,8.96e-06,2.99,300.0,Compound -1273736333975451096,0.0,20.0,0.00026,8551.7765,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,52.65284618986824,Compound -1273736333975451096
6.0,74.0,6.0,6.0,0.93014,0.22,9470.2,300.0,Compound 7284991679872816908,0.0,20.0,9.2,12484.3816,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7284991679872816908
6.0,132.06,6.0,6.0,0.98292,4.57,3.68,300.0,Compound 7177662108957922081,0.0,20.0,58.0,3831.308,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.7515105842500216,Compound 7177662108957922081
6.0,6.67,6.0,6.0,0.92396,3750.0,22.66,300.0,Compound 8768854502502442046,0.0,20.0,28.0,2.2731,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.85601950019396e-05,Compound 8768854502502442046
6.0,3.26,6.0,6.0,0.95687,0.00804,5.33,300.0,Compound -3084332119471509728,0.0,20.0,2.4,87825.9689,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.240286899982925e-07,Compound -3084332119471509728
6.0,15.73,6.0,6.0,0.96356,1190.0,4327.14,300.0,Compound 5614663070447055826,0.0,20.0,0.36,0.0915,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.0784772766753133e-13,Compound 5614663070447055826
6.0,323.54,6.0,6.0,0.9595,0.12,125.82,300.0,Compound -6126900656342286422,0.0,20.0,6.0,15102.7155,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.953885151826964,Compound -6126900656342286422
6.0,531.24,6.0,6.0,0.94922,1.7,459.49,300.0,Compound -7619096462320573774,0.0,20.0,90.0,15957.6839,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.030889462702271185,Compound -7619096462320573774
6.0,86.87,6.0,6.0,0.91266,282000.0,883.15,300.0,Compound -6933381524831220412,0.0,20.0,7300.0,7.7917,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.7276898574173323e-05,Compound -6933381524831220412
6.0,21.23,6.0,6.0,0.96363,52900000.0,238.17,300.0,Compound -6551699386451965139,0.0,20.0,150000.0,0.8518,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.824295591595403e-08,Compound -6551699386451965139
6.0,20.24,6.0,6.0,0.95804,0.00724,35.83,300.0,Compound 4205267895375981532,0.0,20.0,0.49,20275.2804,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.01702418908298503,Compound 4205267895375981532
6.0,70.5,6.0,6.0,0.90383,9.58e-05,4733.35,300.0,Compound -1126378185679696243,0.0,20.0,7.1e-05,222.6042,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1126378185679696243
6.0,47.83,6.0,6.0,0.92625,0.102,1746.46,300.0,Compound 2940865179502143947,0.0,20.0,0.002,5.9933,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2940865179502143947
6.0,41.15,6.0,6.0,0.94813,1.65e-06,685.99,300.0,Compound 3508983848510605189,0.0,20.0,3.9e-07,71.296,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.361951330062117e-13,Compound 3508983848510605189
6.0,48.56,6.0,6.0,0.99149,2.73e-06,183.6,300.0,Compound 5044842562344635351,0.0,20.0,0.00025,28028.1735,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.013265411744972366,Compound 5044842562344635351
6.0,6.12,6.0,6.0,0.99949,3.86e-05,6.75,300.0,Compound 4314470532677376666,0.0,20.0,3.2e-05,246.4539,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0009235054948316258,Compound 4314470532677376666
6.0,71.18,6.0,6.0,0.9826,3.64,259.06,300.0,Compound 4467096719425740829,0.0,20.0,1700.0,136105.2856,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0004208516415717004,Compound 4467096719425740829
6.0,41.8,6.0,6.0,0.91196,0.000813,174.37,300.0,Compound -6754354898471482893,0.0,20.0,4.2e-05,15.3697,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.495843968846128e-06,Compound -6754354898471482893
6.0,5.05,6.0,6.0,0.94048,122.0,182.35,300.0,Compound 8353246912977150701,0.0,20.0,0.64,1.588,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.21190272604941e-14,Compound 8353246912977150701
6.0,0.96,6.0,6.0,0.96375,519000.0,596.79,300.0,Compound -2139468070980935832,0.0,20.0,45000.0,26.1733,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.3984971030586653e-07,Compound -2139468070980935832
6.0,114.4,6.0,6.0,0.91272,114000.0,54.54,300.0,Compound -8240861143181525812,0.0,20.0,12000.0,31.4447,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.950894462551872e-05,Compound -8240861143181525812
6.0,65.33,6.0,6.0,0.91576,0.252,88.66,300.0,Compound 3672403316151960250,0.0,20.0,0.0021,2.52,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.019942614980411957,Compound 3672403316151960250
6.0,18.93,6.0,6.0,0.95331,0.0324,4.07,300.0,Compound 6927492619329396181,0.0,20.0,2.5,22871.3442,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.15432154998476233,Compound 6927492619329396181
6.0,69.54,6.0,6.0,0.9875,216000.0,624.99,300.0,Compound -6362593118341686352,0.0,20.0,5300.0,7.4447,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.5154304779409667e-05,Compound -6362593118341686352
6.0,27.4,6.0,6.0,0.98041,0.000483,496.53,300.0,Compound -4915444308119901796,0.0,20.0,0.13,80268.484,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.583832986909435e-09,Compound -4915444308119901796
6.0,11.41,6.0,6.0,0.95552,0.226,19.11,300.0,Compound 1316734163316383775,0.0,20.0,8.1,10688.5947,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0010199140491291654,Compound 1316734163316383775
6.0,25.6,6.0,6.0,0.90515,16100.0,1749.57,300.0,Compound 1342129868774344337,0.0,20.0,200.0,3.8117,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.379053803993445e-06,Compound 1342129868774344337
6.0,8.26,6.0,6.0,0.96198,0.0239,14.73,300.0,Compound -5730407340949244364,0.0,20.0,6.1e-05,0.7611,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0007499257841758161,Compound -5730407340949244364
6.0,215.66,6.0,6.0,0.94781,1.54,536.89,300.0,Compound -4430100755472237503,0.0,20.0,0.00053,0.1027,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00022386322213946723,Compound -4430100755472237503
6.0,11.1,6.0,6.0,0.96125,0.0951,3.65,300.0,Compound -2308446421474863932,0.0,20.0,6.0,18800.2172,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.012553829407027081,Compound -2308446421474863932
6.0,1.66,6.0,6.0,0.97045,4.64,11329.68,300.0,Compound -7493506934851812099,0.0,20.0,1.8,117.8604,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7493506934851812099
6.0,7.61,6.0,6.0,0.90101,0.0477,6648.98,300.0,Compound -7517228156744548746,0.0,20.0,0.0014,8.6325,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7517228156744548746
6.0,18.35,6.0,6.0,0.96433,0.0137,312.71,300.0,Compound -3742360128003429240,0.0,20.0,1.1,24159.6546,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5647450590442805e-10,Compound -3742360128003429240
6.0,16.03,6.0,6.0,0.94822,3.93e-12,3795.17,300.0,Compound 4218631823918334080,0.0,20.0,3e-07,22780617.4463,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4218631823918334080
6.0,168.76,6.0,6.0,0.98663,524000000.0,58.05,300.0,Compound -5900642664080055146,0.0,20.0,4200.0,0.0024,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.1751614676147904e-08,Compound -5900642664080055146
6.0,4.22,6.0,6.0,0.95087,711.0,10.51,300.0,Compound 2427460088566409044,0.0,20.0,1.1,0.4751,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2055483529027373e-05,Compound 2427460088566409044
6.0,46.41,6.0,6.0,0.99972,65800000.0,64.62,300.0,Compound 8429050470675626530,0.0,20.0,560000.0,2.5399,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.405027449539058e-08,Compound 8429050470675626530
6.0,2.28,6.0,6.0,0.9836,2.34e-06,1709.79,300.0,Compound -1574270688525388044,0.0,20.0,4.1e-06,528.2551,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1574270688525388044
6.0,1.5,6.0,6.0,0.93019,6.49e-05,20.29,300.0,Compound 4968497267759295610,0.0,20.0,2.2e-05,100.144,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.414728773664439e-16,Compound 4968497267759295610
6.0,58.02,6.0,6.0,0.90344,7.33e-06,38.17,300.0,Compound -7544475254053266106,0.0,20.0,5.1e-06,210.0844,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.9567514646518772,Compound -7544475254053266106
6.0,4.81,6.0,6.0,0.9336,1.12e-07,192.82,300.0,Compound 5751900154439226293,0.0,20.0,0.0015,3980125.1739,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5751900154439226293
6.0,35.93,6.0,6.0,0.93456,0.0262,10200.29,300.0,Compound -137133136823538127,0.0,20.0,0.022,248.7641,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -137133136823538127
6.0,141.56,6.0,6.0,0.94802,3.3,263.0,300.0,Compound -2933045509795988577,0.0,20.0,0.00049,0.0442,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.002096569164131005,Compound -2933045509795988577
6.0,28.52,6.0,6.0,0.97813,0.00462,710.29,300.0,Compound -2739463792447008925,0.0,20.0,0.00063,40.7152,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.6188582835451085e-11,Compound -2739463792447008925
6.0,155.74,6.0,6.0,0.94739,0.0866,771.4,300.0,Compound 5749711048640883358,0.0,20.0,0.011,37.793,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.274839030292554e-06,Compound 5749711048640883358
6.0,105.21,6.0,6.0,0.92189,0.0518,150.5,300.0,Compound -8855533178430374484,0.0,20.0,8.1,46885.9304,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.06203567972582177,Compound -8855533178430374484
6.0,87.93,6.0,6.0,0.99283,0.125,121.57,300.0,Compound -236244192939858274,0.0,20.0,4.9,11815.287,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.2448556707629288,Compound -236244192939858274
6.0,274.77,6.0,6.0,0.96817,26.2,2707.19,300.0,Compound -5872997423315153344,0.0,20.0,0.0025,0.0288,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.3510748683899464e-11,Compound -5872997423315153344
6.0,1.98,6.0,6.0,0.9116,3.03e-09,3.82,300.0,Compound -2564278349563065361,0.0,20.0,1.6e-07,15646.9716,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.368418656592179e-09,Compound -2564278349563065361
6.0,39.78,6.0,6.0,0.9208,2.19e-06,705.86,300.0,Compound 5658106145222727640,0.0,20.0,3.6e-08,4.9043,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5658106145222727640
6.0,107.37,6.0,6.0,0.99124,16000.0,0.98,300.0,Compound 3799049263592187695,0.0,20.0,0.16,0.0031,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00027204631659962755,Compound 3799049263592187695
6.0,22.08,6.0,6.0,0.97671,1060.0,580.35,300.0,Compound -5348617575488480849,0.0,20.0,9.7,2.7478,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9570790027985723e-05,Compound -5348617575488480849
