combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,150.5,6.0,6.0,0.95,0.000297,32308.0,300.0,Compound 4511941263129660948,0.0,20.0,0.032,32308.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4511941263129660948
6.0,41.2,6.0,6.0,0.844,0.0864,46.2,300.0,Compound 8861563035407941121,0.0,20.0,0.013,46.2,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8861563035407941121
6.0,33.7,6.0,6.0,0.837,6.34e-06,189309.04,300.0,Compound 565700935168999962,0.0,20.0,0.004,189309.0381,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 565700935168999962
6.0,1.0,6.0,6.0,1.0,0.000472,635.0,300.0,Compound -5207809500502372453,0.0,20.0,0.001,635.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5207809500502372453
6.0,62.98,6.0,6.0,1.0,7.45e-06,189281.02,300.0,Compound 3939559338961253793,0.0,20.0,0.0047,189281.0182,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3939559338961253793
6.0,31.0,6.0,6.0,0.95,1890000.0,1180.0,300.0,Compound -2731553547330019629,0.0,20.0,7400000.0,1180.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2731553547330019629
6.0,6.1,6.0,6.0,1.0,-12.4,-256654.41,300.0,Compound 6959590008168915604,0.0,20.0,11000.0,-256654.4105,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6959590008168915604
6.0,241.79,6.0,6.0,1.0,6.48e-05,2964.0,300.0,Compound -6891333881828318443,0.0,20.0,0.00064,2964.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6891333881828318443
6.0,1.45,6.0,6.0,0.92,460.0,1179677.21,300.0,Compound 1206990824469068043,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1206990824469068043
6.0,35.7,6.0,6.0,1.01,6430000000.0,9.33,300.0,Compound -2847504551047172143,0.0,20.0,200000000.0,9.33,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2847504551047172143
6.0,0.16,6.0,6.0,0.94,-0.00274,-236905.59,300.0,Compound 7571031403464036533,0.0,20.0,2.2,-236905.5857,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7571031403464036533
6.0,84.29,6.0,6.0,1.0,-349000.0,-22489.77,300.0,Compound 5002818025740187281,0.0,20.0,26000000.0,-22489.7731,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5002818025740187281
6.0,16.11,6.0,6.0,0.69,0.000303,6920.0,300.0,Compound 8707730477868991871,0.0,20.0,0.007,6920.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8707730477868991871
6.0,28.99,6.0,6.0,0.93,460.0,1179677.21,300.0,Compound -5945923223146661327,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5945923223146661327
6.0,0.23,6.0,6.0,1.0,-1360.0,-234084.32,300.0,Compound 8421731763161124245,0.0,20.0,1100000.0,-234084.325,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8421731763161124245
6.0,33.9,6.0,6.0,0.849,4.49e-05,189337.88,300.0,Compound 3341873659933710452,0.0,20.0,0.028,189337.8799,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3341873659933710452
6.0,0.16,6.0,6.0,0.98,7.93e-06,189050.88,300.0,Compound 318896776060040325,0.0,20.0,0.005,189050.8815,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 318896776060040325
6.0,2.5,6.0,6.0,1.0,46.0,722323.05,300.0,Compound -1851182459885780232,0.0,20.0,110000.0,722323.0496,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1851182459885780232
6.0,19.0,6.0,6.0,1.0,14.8,527.0,300.0,Compound -642472840106565204,0.0,20.0,26.0,527.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -642472840106565204
6.0,0.1,6.0,6.0,1.0,-5.29e-14,-499282.83,300.0,Compound 7276013411370127734,0.0,20.0,8.8e-11,-499282.83,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7276013411370127734
6.0,248.11,6.0,6.0,1.0,589.0,189343.41,300.0,Compound 2519517331316272465,0.0,20.0,370000.0,189343.4054,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2519517331316272465
6.0,193.92,6.0,6.0,1.0,888000.0,1800.0,300.0,Compound 3057029545731098566,0.0,20.0,5300000.0,1800.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3057029545731098566
6.0,6.1,6.0,6.0,0.993,1.8e-06,28300.0,300.0,Compound -2330833441075685841,0.0,20.0,0.00017,28300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2330833441075685841
6.0,15.61,6.0,6.0,1.0,194.0,495211.56,300.0,Compound -1955773924248174775,0.0,20.0,320000.0,495211.5639,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1955773924248174775
6.0,46.98,6.0,6.0,1.0,-60600.0,-111359.48,300.0,Compound 8425578120927752790,0.0,20.0,22000000.0,-111359.4849,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8425578120927752790
6.0,0.1,6.0,6.0,1.0,1.59e-05,188614.89,300.0,Compound 5694146364262374423,0.0,20.0,0.01,188614.892,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5694146364262374423
6.0,4.88,6.0,6.0,0.864,446.0,1179677.21,300.0,Compound 8784709919593240373,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8784709919593240373
6.0,5.4,6.0,6.0,0.89,-1.88e-06,-159320.92,300.0,Compound -3089533875936375035,0.0,20.0,0.001,-159320.9166,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3089533875936375035
6.0,47.58,6.0,6.0,1.0,-65600.0,-102895.7,300.0,Compound 7577442102425969317,0.0,20.0,23000000.0,-102895.7028,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7577442102425969317
6.0,129.0,6.0,6.0,1.0,6.73e-05,89125.0,300.0,Compound 8498415190938853261,0.0,20.0,0.02,89125.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8498415190938853261
6.0,0.53,6.0,6.0,1.0,13.8,265278.82,300.0,Compound -5104306796706331403,0.0,20.0,12000.0,265278.8175,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5104306796706331403
6.0,331.0,6.0,6.0,0.933,5.03e-05,189343.21,300.0,Compound -680823599235395009,0.0,20.0,0.032,189343.2111,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -680823599235395009
6.0,113.62,6.0,6.0,1.0,4.0,142553.98,300.0,Compound -5846509651307919079,0.0,20.0,1900.0,142553.9774,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5846509651307919079
6.0,248.11,6.0,6.0,1.0,603.0,189317.26,300.0,Compound -7376842568264169396,0.0,20.0,380000.0,189317.2572,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7376842568264169396
6.0,28.4,6.0,6.0,0.809,418.0,1179677.21,300.0,Compound -7541670843295259309,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7541670843295259309
6.0,56.7,6.0,6.0,0.99,0.103,347095.38,300.0,Compound -6356494157085675088,0.0,20.0,120.0,347095.3776,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6356494157085675088
6.0,43.62,6.0,6.0,1.0,1.41e-05,396467.44,300.0,Compound 1742091569667129296,0.0,20.0,0.019,396467.4397,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1742091569667129296
6.0,23.2,6.0,6.0,0.74,-4.38e-07,-685486.04,300.0,Compound -3609257645911620766,0.0,20.0,0.001,-685486.0357,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3609257645911620766
6.0,123.2,6.0,6.0,0.839,291.0,8.8,300.0,Compound 2112371150612553516,0.0,20.0,8.5,8.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2112371150612553516
6.0,67.0,6.0,6.0,1.03,468.0,1179677.21,300.0,Compound -3713662324670640685,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3713662324670640685
6.0,16.5,6.0,6.0,0.82,0.851,358.0,300.0,Compound 1095416805416674762,0.0,20.0,1.0,358.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1095416805416674762
6.0,62.98,6.0,6.0,1.0,9.51e-09,189221.99,300.0,Compound -5507291065591318875,0.0,20.0,6e-06,189221.9896,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5507291065591318875
6.0,5.0,6.0,6.0,1.0,23.6,14.0,300.0,Compound 2210497142139743703,0.0,20.0,1.1,14.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2210497142139743703
6.0,1949.0,6.0,6.0,1.0,0.00498,46391.0,300.0,Compound 5602891631254027824,0.0,20.0,0.77,46391.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5602891631254027824
6.0,140.74,6.0,6.0,1.0,0.0157,5600.0,300.0,Compound -5180458612139399987,0.0,20.0,0.29,5600.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5180458612139399987
6.0,71.8,6.0,6.0,0.85,440.0,1179677.21,300.0,Compound -5138183284706377600,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5138183284706377600
6.0,155.0,6.0,6.0,0.78,-2.94e-08,-356809.17,300.0,Compound -1883702809458038515,0.0,20.0,3.5e-05,-356809.1651,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1883702809458038515
6.0,1.1,6.0,6.0,1.0,0.177,1.6,300.0,Compound -8764961219433865169,0.0,20.0,0.00094,1.6,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8764961219433865169
6.0,0.44,6.0,6.0,0.88,1.26e-06,1765.0,300.0,Compound 7069259861986870137,0.0,20.0,7.4e-06,1765.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7069259861986870137
6.0,46.71,6.0,6.0,1.0,498.0,448660.76,300.0,Compound 8568674544174546101,0.0,20.0,740000.0,448660.7625,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8568674544174546101
6.0,154.47,6.0,6.0,1.0,0.0064,131268.93,300.0,Compound 4427246389844535489,0.0,20.0,2.8,131268.9347,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4427246389844535489
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,90.64,6.0,6.0,0.989,515.0,1179677.21,300.0,Compound 3323649964172095349,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3323649964172095349
6.0,2.5,6.0,6.0,1.0,54.8,685646.66,300.0,Compound 9123721482915284470,0.0,20.0,130000.0,685646.6606,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 9123721482915284470
6.0,5.24,6.0,6.0,0.85,-0.00031,-222799.28,300.0,Compound -8495368597088765376,0.0,20.0,0.23,-222799.2822,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8495368597088765376
6.0,25.26,6.0,6.0,1.0,360.0,10.0,300.0,Compound -3400958837617393214,0.0,20.0,12.0,10.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3400958837617393214
6.0,4.3,6.0,6.0,1.0,-0.000206,-232673.69,300.0,Compound 2235206183900846465,0.0,20.0,0.16,-232673.6946,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2235206183900846465
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,191.0,6.0,6.0,0.93,460.0,1179677.21,300.0,Compound -4814850724213358281,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4814850724213358281
6.0,11.6,6.0,6.0,0.882,43.7,70.32,300.0,Compound -6911787298478446863,0.0,20.0,10.0,70.32,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6911787298478446863
6.0,43.5,6.0,6.0,1.0,0.00184,522013.54,300.0,Compound -8080685852794711900,0.0,20.0,3.2,522013.5405,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8080685852794711900
6.0,0.13,6.0,6.0,0.83,0.000572,241298.1,300.0,Compound 486003058844187674,0.0,20.0,0.46,241298.1016,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 486003058844187674
6.0,23.0,6.0,6.0,1.0,-2.09e-05,-445678.88,300.0,Compound 2187675527254488905,0.0,20.0,0.031,-445678.8769,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2187675527254488905
6.0,28.0,6.0,6.0,1.0,8.04e-08,104491.0,300.0,Compound 8707345827473046055,0.0,20.0,2.8e-05,104491.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8707345827473046055
6.0,16.21,6.0,6.0,1.0,4.29e-10,70.0,300.0,Compound 171763556594729643,0.0,20.0,1e-10,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 171763556594729643
6.0,13.3,6.0,6.0,1.0,-2.71e-08,-727804.95,300.0,Compound 1195394083394265691,0.0,20.0,6.6e-05,-727804.9461,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1195394083394265691
6.0,0.35,6.0,6.0,0.918,0.000123,32524.81,300.0,Compound 2826063591389708807,0.0,20.0,0.013,32524.8104,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2826063591389708807
6.0,15.61,6.0,6.0,1.0,187.0,493800.93,300.0,Compound 6151557923129269978,0.0,20.0,310000.0,493800.9336,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6151557923129269978
6.0,0.11,6.0,6.0,1.0,2360000000.0,1.0,300.0,Compound 2902818472907909413,0.0,20.0,7900000.0,1.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2902818472907909413
6.0,6.3,6.0,6.0,0.89,0.00379,221549.28,300.0,Compound -4818796707397614430,0.0,20.0,2.8,221549.2768,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4818796707397614430
6.0,0.16,6.0,6.0,1.0,357000000.0,168.0,300.0,Compound 1747957837841923181,0.0,20.0,200000000.0,168.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1747957837841923181
6.0,200.0,6.0,6.0,0.85,5.77e-05,189246.27,300.0,Compound 4819452622079739332,0.0,20.0,0.036,189246.2735,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4819452622079739332
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,5.0,6.0,6.0,0.905,4500.0,300.0,300.0,Compound -3712423953326606322,0.0,20.0,4500.0,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3712423953326606322
6.0,448.08,6.0,6.0,1.0,1.01,32400.0,300.0,Compound 4131052652151209449,0.0,20.0,110.0,32400.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4131052652151209449
6.0,199.52,6.0,6.0,1.0,0.681,295.0,300.0,Compound -5788160323802957652,0.0,20.0,0.67,295.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5788160323802957652
6.0,21.0,6.0,6.0,1.0,27500000.0,11.8,300.0,Compound 2869426995807336954,0.0,20.0,1100000.0,11.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2869426995807336954
6.0,318.23,6.0,6.0,1.0,577.0,188708.29,300.0,Compound 3765913209250406521,0.0,20.0,360000.0,188708.2916,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3765913209250406521
6.0,3.4,6.0,6.0,0.9,80700.0,6.0,300.0,Compound -6077278314888697051,0.0,20.0,1600.0,6.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6077278314888697051
6.0,6.5,6.0,6.0,0.91,0.00277,2272.0,300.0,Compound -7333126662397828540,0.0,20.0,0.021,2272.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7333126662397828540
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,128.0,6.0,6.0,0.91,458.0,1179677.21,300.0,Compound 4794529494743622855,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4794529494743622855
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,1000.0,6.0,6.0,0.79,3.99e-05,3983.0,300.0,Compound 3231204921013016988,0.0,20.0,0.00053,3983.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3231204921013016988
6.0,0.42,6.0,6.0,0.78,1.54,330.7,300.0,Compound 741173254013410734,0.0,20.0,1.7,330.7,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 741173254013410734
6.0,7.0,6.0,6.0,1.0,5.87e-10,1179677.21,300.0,Compound -7266419881419325973,0.0,20.0,2.3e-06,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7266419881419325973
6.0,59.7,6.0,6.0,0.89,4.2,1142.8,300.0,Compound -7287360891257184311,0.0,20.0,16.0,1142.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7287360891257184311
6.0,218.75,6.0,6.0,1.0,362.0,249761.88,300.0,Compound -1666319934914422158,0.0,20.0,300000.0,249761.8837,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1666319934914422158
6.0,133.0,6.0,6.0,0.87,0.964,2567.8,300.0,Compound 1975700381369423302,0.0,20.0,8.3,2567.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1975700381369423302
6.0,12.0,6.0,6.0,1.0,1.94e-06,13120.0,300.0,Compound -2237518015462512085,0.0,20.0,8.5e-05,13120.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2237518015462512085
6.0,4.3,6.0,6.0,1.07,2.02e-05,2967.0,300.0,Compound 6351094387752414124,0.0,20.0,0.0002,2967.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6351094387752414124
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,301.0,6.0,6.0,1.0,4.13e-07,734.0,300.0,Compound -6039707157339382739,0.0,20.0,1e-06,734.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6039707157339382739
6.0,2.3,6.0,6.0,0.92,5.35e-06,114341.37,300.0,Compound 3001044366109646842,0.0,20.0,0.002,114341.3705,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3001044366109646842
6.0,0.17,6.0,6.0,1.0,0.00497,477.0,300.0,Compound 4716117882850350256,0.0,20.0,0.0079,477.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4716117882850350256
6.0,134.7,6.0,6.0,1.0,35000000.0,1714.5,300.0,Compound -30990788017295411,0.0,20.0,200000000.0,1714.5,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -30990788017295411
6.0,12.0,6.0,6.0,1.05,0.000398,5500.0,300.0,Compound -9163727152653470289,0.0,20.0,0.0073,5500.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -9163727152653470289
6.0,62.97,6.0,6.0,1.0,2.06e-08,189317.63,300.0,Compound -4906351119363139367,0.0,20.0,1.3e-05,189317.6308,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4906351119363139367
6.0,80.76,6.0,6.0,1.0,0.0178,1130.0,300.0,Compound -3595468489577040388,0.0,20.0,0.067,1130.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3595468489577040388
6.0,42.99,6.0,6.0,1.0,85.9,37.0,300.0,Compound 1496129982365017365,0.0,20.0,11.0,37.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1496129982365017365
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,28.12,6.0,6.0,1.0,0.0463,3437.0,300.0,Compound -7162805919605519519,0.0,20.0,0.53,3437.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7162805919605519519
6.0,16.96,6.0,6.0,1.0,124000000.0,60.0,300.0,Compound 4176872404433538423,0.0,20.0,25000000.0,60.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4176872404433538423
6.0,580.96,6.0,6.0,1.0,2.05e-06,241298.1,300.0,Compound 3141670444112392477,0.0,20.0,0.0016,241298.1016,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3141670444112392477
6.0,260.21,6.0,6.0,1.0,1280.0,177819.74,300.0,Compound -798491542002345866,0.0,20.0,760000.0,177819.7361,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -798491542002345866
6.0,65.0,6.0,6.0,1.0,1.33,199.0,300.0,Compound -3536811031416429193,0.0,20.0,0.88,199.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3536811031416429193
6.0,89.06,6.0,6.0,1.0,3000000.0,300.0,300.0,Compound 3777545792382962324,0.0,20.0,3000000.0,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3777545792382962324
6.0,50.11,6.0,6.0,1.0,0.162,241.0,300.0,Compound 1084436685360671028,0.0,20.0,0.13,241.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1084436685360671028
6.0,35.5,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound 819254628798064680,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 819254628798064680
6.0,22.0,6.0,6.0,0.82,1.49e-06,189343.14,300.0,Compound -9197956648129091754,0.0,20.0,0.00094,189343.1364,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -9197956648129091754
6.0,9.06,6.0,6.0,0.9,6240.0,31.0,300.0,Compound 3998751849068451016,0.0,20.0,640.0,31.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3998751849068451016
6.0,69.8,6.0,6.0,0.87,4.73e-07,380950.51,300.0,Compound -3977223374481834522,0.0,20.0,0.0006,380950.5059,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3977223374481834522
6.0,88.62,6.0,6.0,1.0,26700000.0,12.0,300.0,Compound 6430233489591083185,0.0,20.0,1100000.0,12.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6430233489591083185
6.0,287.8,6.0,6.0,0.92,1.59e-09,189246.27,300.0,Compound 4040383349263899243,0.0,20.0,1e-06,189246.2735,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4040383349263899243
6.0,88.02,6.0,6.0,1.0,585.0,1179677.21,300.0,Compound 4553503073428796238,0.0,20.0,2300000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4553503073428796238
6.0,69.0,6.0,6.0,1.0,0.815,502264.72,300.0,Compound -3453025454667810606,0.0,20.0,1400.0,502264.7157,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3453025454667810606
6.0,4.2,6.0,6.0,0.935,461.0,1179677.21,300.0,Compound -4218041274997067021,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4218041274997067021
6.0,102.29,6.0,6.0,1.0,56400.0,4028.0,300.0,Compound -8220778167899508983,0.0,20.0,760000.0,4028.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8220778167899508983
6.0,36.7,6.0,6.0,0.78,2130.0,39.3,300.0,Compound -1285943717161874261,0.0,20.0,280.0,39.3,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1285943717161874261
